uid,firstName,lastName,email
STU0000001,Andy,Mitchell,AMitchell@example.com
STU0000002,Candace,Rodriguez,CRodriguez@example.com
STU0000003,David,Martinez,DMartinez@example.com
STU0000004,Jessica,Hill,JHill@example.com
STU0000005,Bob,Collins,BCollins@example.com
STU0000006,Will,Sanchez,WSanchez@example.com
STU0000007,Ben,Anderson,BAnderson@example.com
STU0000008,Barbara,Thompson,BThompson@example.com
STU0000009,Andrew,Anderson,AAnderson@example.com
STU0000010,Michelle,Campbell,MCampbell@example.com
STU0000011,Bob,White,BWhite@example.com
STU0000012,Michelle,Carter,MCarter@example.com
STU0000013,Jessica,Allen,JAllen@example.com
STU0000014,Michelle,Campbell,MCampbell@example.com
STU0000015,Elaine,Hall,EHall@example.com
STU0000016,Paul,Jones,PJones@example.com
STU0000017,Candace,Jones,CJones@example.com
STU0000018,Denice,King,DKing@example.com
STU0000019,Jack,Johnson,JJohnson@example.com
STU0000020,Mandy,Wilson,MWilson@example.com
STU0000021,Sally,Taylor,STaylor@example.com
STU0000022,Fran,Parker,FParker@example.com
STU0000023,Michelle,Hernandez,MHernandez@example.com
STU0000024,Sally,Turner,STurner@example.com
STU0000025,Samantha,Green,SGreen@example.com
STU0000026,Andy,Lopez,ALopez@example.com
STU0000027,Ben,Gonzalez,BGonzalez@example.com
STU0000028,Louis,Jones,LJones@example.com
STU0000029,Sally,Scott,SScott@example.com
STU0000030,Mandy,Martinez,MMartinez@example.com
STU0000031,Bob,Jackson,BJackson@example.com
STU0000032,David,Smith,DSmith@example.com
STU0000033,Allen,Hill,AHill@example.com
STU0000034,Louis,Nelson,LNelson@example.com
STU0000035,Denice,Young,DYoung@example.com
STU0000036,Michelle,King,MKing@example.com
STU0000037,Sally,Parker,SParker@example.com
STU0000038,Candace,Johnson,CJohnson@example.com
STU0000039,Andy,Gonzalez,AGonzalez@example.com
STU0000040,Courtney,Scott,CScott@example.com
STU0000041,Ben,Williams,BWilliams@example.com
STU0000042,Jessica,Campbell,JCampbell@example.com
STU0000043,Allen,Wright,AWright@example.com
STU0000044,George,Parker,GParker@example.com
STU0000045,David,Hill,DHill@example.com
STU0000046,Lenny,Miller,LMiller@example.com
STU0000047,Jim,Garcia,JGarcia@example.com
STU0000048,Violet,Thomas,VThomas@example.com
STU0000049,Candace,Adams,CAdams@example.com
STU0000050,Fred,Walker,FWalker@example.com